"Unique ID","String Flags","Category","Japanese","English Translation","Comments"
"10223","3435921409","Artes","轟爆天翔撃","Roaring Descent",""
"10224","3435921409","Artes","迅雷瞬迅殺","Thunder Gale",""
"10225","3435921409","Artes","瞬殺天翔撃","Fatal Descent",""
"10226","3435921409","Artes","迅雷天翔撃","Thunder Descent",""
"10227","3435921409","Artes","錬・鋼体装","Iron Stance",""
"10228","3435921409","Artes","錬・鏡銘弾","Mirror Stance",""
"10229","3435921409","Artes","紅蓮","Hell Pyre",""
"10230","3435921409","Artes","凍牙","Ice Fang","IT WAS ALL CHESTER THIS WHOLE THING"
"10231","3435921409","Artes","轟天","Thunder Blitz",""
"10232","3435921409","Artes","衝破","Sonic Bash",""
"10233","3435921409","Artes","震天","Wild Rain",""
"10234","3435921409","Artes","鷲羽","Eagle Shot",""
"10235","3435921409","Artes","疾風","Gale Shot",""
"10236","3435921409","Artes","大牙","Giga Fang",""
"10237","3435921409","Artes","屠龍","Dragon Slayer",""
"10238","3435921409","Artes","襲爪雷斬","Lightning Tiger Blade",""
"10239","3435921409","Artes","シャイニング・バインド","Shining Bind",""
"10240","3435921409","Artes","スラッシュレイン","Slash Rain",""
"10241","3435921409","Artes","サーペントエッジ","Serpent Edge",""
"10242","3435921409","Artes","トリックスター","Trickster","Dress? Probably Rutee"
"10243","3435921409","Artes","インスペクトアイ","Inspect",""
"10244","3435921409","Artes","トラストアロー","Trust Arrow",""
"10245","3435921409","Artes","驚破","Voltaic Strike","Keiha"
"10246","3435921409","Artes","スピネルショット","Spinner Shot",""
"10247","3435921409","Artes","烈火閃","Infernal Blast",""
"10248","3435921409","Artes","扇氷閃","Ice Shot",""
"10249","3435921409","Artes","虚空閃","Nihility Soul",""
"10250","3435921409","Artes","墜陽閃","Glimmer Shot",""
"10251","3435921409","Artes","龍炎閃","Wyrm Shot",""
"10252","3435921409","Artes","殺劇舞荒拳","Final Fury",""
"10253","3435921409","Artes","ライフスティーラー","Life Stealer",""
"10254","3435921409","Artes","スペクトラムアロー","Spectrum Arrow",""
"10255","3435921409","Artes","トレビアンヒップ","Tres Bien Hip","Weird name for Bruiser Khang’s Hip Attack lol"
"10256","3435921409","Artes","エイミングレイザー","Aiming Laser",""
"10257","3435921409","Artes","翔旺神影斬","Solar Wind","Shing Arte"
"10258","3435921409","Artes","真ダオスレーザー","Super Dhaos Laser","You know who else uses this... ""No one"""
"10259","3435921409","Artes","ワイルド・ギース","Wild Geese",""
"10260","3435921409","Artes","紅蓮襲撃","Burning Havoc",""
"10261","3435921409","Artes","烈震天衝","Rending Quake",""
"10262","3435921409","Artes","魔王絶炎煌","Devil’s Inferno",""
"10263","3435921409","Artes","飛燕瞬連斬","Swallow Fury",""
"10264","3435921409","Artes","岩斬滅砕陣","Slag Assault",""
"10265","3435921409","Artes","空破絶風撃","Sonic Blast",""
"10266","3435921409","Artes","レイディアント・ハウル","Radiant Howl",""
"10267","3435921409","Artes","弧月閃","Moonlight Tempest",""
"10268","3435921409","Artes","翔月双閃","Twin Crescent Strike",""
"10269","3435921409","Artes","ボムスロー","Bomb Throw",""
"10270","3435921409","Artes","ボムレイン","Bomb Rain",""
"10271","3435921409","Artes","牙突衝","Fang Rush","Ange Arte"
"10272","3435921409","Artes","牙連刃","Storm Blade",""
"10273","3435921409","Artes","空襲刃","Diving Dragon",""
"10274","3435921409","Artes","飛翔刃","Hawk Ascent",""
"10275","3435921409","Artes","蛇咬牙突","Snake Bite","Thief - Radiant Myth Arte"
"10276","3435921409","Artes","翔牙裂臥","Raptor’s Prey",""
"10277","3435921409","Artes","牙突連撃","Fang Assault",""
"10278","3435921409","Artes","飛翔連斬","Hawk Fury",""
"10279","3435921409","Artes","爆突襲撃","Bomb Havoc",""
"10280","3435921409","Artes","斬刃連牙突","Fang Storm",""
"10281","3435921409","Artes","連牙飛翔鮫","Storm Hawk",""
"10282","3435921409","Artes","転生蓮牙突","Dragon Fang Rush",""
"10283","3435921409","Artes","牙連蒼破刃","Azure Storm",""
"10284","3435921409","Artes","爆突轟衝撃","Bomb Destruction",""
"10285","3435921409","Artes","臥龍空破","Dragon Shot",""
"10286","3435921409","Artes","火龍炎舞","Fire Dragon Rampage",""
"10287","3435921409","Artes","デッドスパイラル","Dead Spiral",""
"10288","3435921409","Artes","ピコハン","Pow Hammer",""
"10289","3435921409","Artes","ノクターナルライト","Nocturnal Light",""
"10290","3435921409","Artes","セヴァードフェイト","Severed Fate",""
"10291","3435921409","Artes","バニシングソロゥ","Banishing Sorrow",""
"10292","3435921409","Artes","苦無閃","Gleaming Dagger",""
"10293","3435921409","Artes","虎牙破斬","Tiger Blade",""
"10294","3435921409","Artes","双牙斬","Fang Blade",""
"10295","3435921409","Artes","刹月華","Moonlight Raven","Ninja Artes - Radiant Mythology"
"10296","3435921409","Artes","鬼炎斬","Thrashing Devil",""
"10297","3435921409","Artes","土竜閃","Earth Dragon",""
"10298","3435921409","Artes","幻魔裂衝","Phantom Blast",""
"10299","3435921409","Artes","影走斬","Shadow Edge",""
"10300","3435921409","Artes","曼樹沙華","Flare Raid",""
"10301","3435921409","Artes","滅掌破","Fury Blast",""
"10302","3435921409","Artes","飯綱落とし","Crow Blade",""
"10303","3435921409","Artes","鬼炎連脚","Blazing Swallow",""
"10304","3435921409","Artes","風刃縛封","Cyclone Seal",""
"10305","3435921409","Artes","火車落とし","Burning Crow",""
"10306","3435921409","Artes","風塵封縛殺","Quasi Seal",""
"10307","3435921409","Artes","斬魔龍炎剣","Blazing Devil",""
"10308","3435921409","Artes","幻魔烈残影","Shadow Blast",""
"10309","3435921409","Artes","斬魔滅殺剣","Dark Rush Fury",""
"10310","3435921409","Artes","心頭滅却","Samadhi",""
"10311","3435921409","Artes","封魔九印剣","Nine Seals",""
"10312","3435921409","Artes","空襲剣","Flying Dragon","Leon - RM Artes"
"10313","3435921409","Artes","魔人闇","Demon Attack",""
"10314","3435921409","Artes","飛燕連斬","Swallow Talon",""
"10315","3435921409","Artes","臥竜閃","Glimmer Dragon",""
"10316","3435921409","Artes","臥竜滅破","Shining Dragon",""
"10317","3435921409","Artes","幻影刃","Phantom Edge",""
"10318","3435921409","Artes","月閃光","Moon Glare",""
"10319","3435921409","Artes","月閃虚崩","Moon Fall",""
"10320","3435921409","Artes","崩龍斬光剣","Dragon Glare",""
"10321","3435921409","Artes","魔神煉獄殺","Infernal Suffering",""
"10322","3435921409","Artes","閃空翔裂破","Soaring Light Spear","Reid(?)"
"10323","3435921409","Artes","雷神双破斬","Lightning Tiger Blade","Demon Lightning Blade"
"10324","3435921409","Artes","魔神千烈破","Demonic Sword Rain","Neosonic Swarm"
"10325","3435921409","Artes","空破絶掌撃","Mega Sonic Thrust","Megasonic Thrust"
"10326","3435921409","Artes","翔雨裂空撃","Tempest Rain: Alpha","Neo Tempest Swarm"
"10327","3435921409","Artes","極光壁","Aurora Wall","It is Reid!"
"10328","3435921409","Artes","アストラルレイン","Astral Rain",""
"10329","3435921409","Artes","絶破烈氷撃","Frigid Blast",""
"10330","3435921409","Artes","翔破裂光閃","Light Blast",""
"10331","3435921409","Artes","ホーリージャッジメント","Holy Judgment",""
"10332","3435921409","Artes","ウインドアロー","Wind Arrow",""
"10333","3435921409","Artes","サンダーブレード","Thunder Blade",""
"10334","3435921409","Artes","スラストファング","Thrusting Fang",""
"10335","3435921409","Artes","コチハン","Ice Hammer",""
"10336","3435921409","Artes","ポイハン","Toss Hammer",""
"10337","3435921409","Artes","フィリアボム","Phillia Bomb",""
"10338","3435921409","Artes","ツインボム","Twin Bomb",""
"10339","3435921409","Artes","真空破斬","Void Tempest",""
"10340","3435921409","Artes","集気法","Inspiration",""
"10341","3435921409","Artes","虚空蒼破斬","Chaos Blade",""
"10342","3435921409","Artes","空間翔転移","Eternal Slumber","Chaos Lunge"
"10343","3435921409","Artes","次元斬","Distortion Blade",""
"10344","3435921409","Artes","襲爪閃空破","Lightning Tiger Blade",""
"10345","3435921409","Artes","鳳凰天翔脚","Phoenix Dance",""
"10346","3435921409","Artes","時空蒼破斬","Chaos Distortion Blade",""
"10347","3435921409","Artes","転移蒼破斬","Chaos Lunge",""
"10348","3435921409","Artes","爆砕斬","Destruction","Presea"
"10349","3435921409","Artes","裂旋斧","Punishment",""
"10350","3435921409","Artes","弧月閃","Crescent Strike",""
"10351","3435921409","Artes","崩襲撃","Devastation",""
"10352","3435921409","Artes","疾風烈旋","Punishing Gale",""
"10353","3435921409","Artes","雷襲崩撃","Decimating Storm",""
"10354","3435921409","Artes","爆壊連舞","Deadly Destruction",""
"10355","3435921409","Artes","双旋連斧","Dual Punishment",""
"10356","3435921409","Artes","閃光墜刃牙","Light Spear Cannon",""
"10357","3435921409","Artes","岩砕襲撃","Mass Devastation",""
"10358","3435921409","Artes","空旋連転斧","Rising Punishment",""
"10359","3435921409","Artes","獅吼滅龍閃","Punishing Beast",""
"10360","3435921409","Artes","双月爆連舞","Fiery Infliction",""
"10361","3435921409","Artes","斧顎襲砕撃","Eternal Damnation",""
"10362","3435921409","Artes","連牙爆砕迅","Infinite Destruction",""
"10363","3435921409","Artes","翔舞烈月華","Endless Infliction",""
"10364","3435921409","Artes","緋焔滅焦陣","Crimson Devastation",""
"10365","3435921409","Artes","蒼破追蓮","Azure Storm",""
"10366","3435921409","Artes","散葉塵","Leaf Cutter",""
"10367","3435921409","Artes","散葉枯葉","Leaf Storm","Chirihakareha"
"10368","3435921409","Artes","空翔斬","Soaring Strike",""
"10369","3435921409","Artes","空翔烈風","Skysoar Slash",""
"10370","3435921409","Artes","閃光衝","Force Spear",""
"10371","3435921409","Artes","閃光翔墜","Force Rush","Senkoushoutsui (閃光翔墜?, ""Flash Light Soar Fall"")"
"10372","3435921409","Artes","爆炎連焼","Hell Rush","Bakuenrenshou"
"10373","3435921409","Artes","疾空連殺剣","Gale Assault",""
"10374","3435921409","Artes","屠龍連撃破","Draco’s Fury",""
"10375","3435921409","Artes","デルタレイ","Delta Ray",""
"10376","3435921409","Artes","フレイムドライブ","Flame Drive",""
"10377","3435921409","Artes","斬空天翔剣","Soaring Guillotine",""
"10378","3435921409","Artes","崩昇襲撃","Havoc Destruction",""
"10379","3435921409","Artes","レイトラスト","Ray Thrust",""
"10380","3435921409","Artes","リミュエレイヤー","Triple Ray Thrust",""
"10381","3435921409","Artes","ピコレイン","Hammer Rain",""
"10382","3435921409","Artes","パラライボール","Para Ball","Paraball/Pararaibooru"
"10383","3435921409","Artes","パラライパルティータ","Torrential Para Ball",""
"10384","3435921409","Artes","グランシャリオ","Grand Chariot",""
"10385","3435921409","Artes","スターダスト・クロス","Stardust Cross",""
"10386","3435921409","Artes","レイシレーゼ","Dual Ray Thrust",""
"10387","3435921409","Artes","ブランディス","Ring Whirlwind","Wonder why it’s localized as ""Fire Whip"" or ""Ring Whirlwind"""
"10388","3435921409","Artes","レンジウィングル","Ring Cyclone","Now I see..."
"10389","3435921409","Artes","エンジェル・フェザー","Angel Feather",""
"10390","3435921409","Artes","絶空魔神撃","Demonic Void",""
"10391","3435921409","Artes","火炎裂空","Blazing Tempest",""
"10392","3435921409","Artes","熱波旋風陣","Sword Rain: Alpha",""
"10393","3435921409","Artes","烈風月華衝","Tempest Moon","Thanks to Mine! We got translation for Ruca"
"10394","3435921409","Artes","魔王炎撃破","Infernal Torrent",""
"10395","3435921409","Artes","鷹爪烈風剣","Tempest Eagle",""
"10396","3435921409","Artes","鳳凰天翔駆","Razing Phoenix",""
"10397","3435921409","Artes","魔王灼滅刃","Demon King Slayer",""
"10398","3435921409","Artes","スパイラルフレア","Spiral Flare",""
"10399","3435921409","Artes","弧月双閃","Crescent Flash",""
"10400","3435921409","Artes","Ｆ・フレイム","Force Flame",""
"10401","3435921409","Artes","アーチシェイド","Arch Shade",""
"10402","3435921409","Artes","ウィンドエッジ","Wind Edge",""
"10403","3435921409","Artes","エイミングヒート","Heatwave",""
"10404","3435921409","Artes","ガスティーネイル","Talon Storm",""
"10405","3435921409","Artes","ディザスターロア","Disaster Roar",""
"10406","3435921409","Artes","フィアフルストーム","Fearful Roar",""
"10407","3435921409","Artes","フレアショット","Flare Shot",""
"10408","3435921409","Artes","ブレイジングハーツ","Blazing Hearts",""
"10409","3435921409","Artes","アイシクルレイン","Icicle Rain",""
"10410","3435921409","Artes","魔王地顎陣","Devil’s Maw",""
"10411","3435921409","Artes","斬魔飛影斬","Shadow Fury",""
"10412","3435921409","Artes","絞牙鳴衝斬","Rending Saber",""
"10413","3435921409","Artes","フレイムガン","Flame Gun",""
"10414","3435921409","Artes","フレアボム","Flare Bomb",""
"10415","3435921409","Artes","セイントバブル","Blessed Drops",""
"10416","3435921409","Artes","アイストルネード","Ice Tornado",""
"10417","3435921409","Artes","タイダルウェーブ","Tidal Wave",""
"10418","3435921409","Artes","ゲイルスラッシュ","Gale Slash",""
"10419","3435921409","Artes","ジェノサイドブレイバー","Genocide Edict",""
"10420","3435921409","Artes","治癒功","Healer",""
"10421","3435921409","Artes","ブラッディクロス","Bloody Cross",""
"10422","3435921409","Artes","スパークウェブ","Spark Wave",""
"10423","3435921409","Artes","ブラッディハウリング","Bloody Howling",""
"10424","3435921409","Artes","マイティサーキット","Mighty Circuit",""
"10425","3435921409","Artes","アイヴィーラッシュ","Ivy Rush",""
"10426","3435921409","Artes","ブレードロール","Blade Roll",""
"10427","3435921409","Artes","フレイムドラゴン","Flame Dragon",""
"10428","3435921409","Artes","エンシェントカタストロフィ","Ancient Catastrophe",""
"10429","3435921409","Artes","ダオスレーザー","Dhaos Laser",""
"10430","3435921409","Artes","弧月斬","Crescent Arc",""
"10431","3435921409","Artes","虚空裂斬","Sky-rend Slice",""
"10432","3435921409","Artes","天地猛爪撃","Heavenly Beast","Tenchi Mousougeki"
"10433","3435921409","Artes","天翔連牙撃","Heavenly Rush","Tenshou Rengageki"
